Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 7.04139 1.7000000477 2.5531582832    1.699  0.888  3.8741  4.229    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.550 2.765 2.772 2.507 2.345 2.204 2.050 1.936 1.925
0.01471 0.00000 7.04139 1.7087080479 2.5536930561    1.708  0.903  3.8772  4.229    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.513 2.723 2.726 2.469 2.313 2.179 2.030 1.922 1.911
0.01471 0.00000 7.04139 1.7424483299 2.5557069778    1.741  0.967  3.8926  4.235    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.353 2.543 2.526 2.309 2.184 2.077 1.960 1.878 1.868
0.01471 0.00000 7.04139 1.7500000000 2.5561456680    1.749  0.982  3.8968  4.238    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.315 2.500 2.479 2.272 2.155 2.056 1.946 1.871 1.862
0.01471 0.00000 7.04139 1.7674807310 2.5571444035    1.766  1.017  3.9064  4.246    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.227 2.401 2.369 2.188 2.091 2.008 1.916 1.855 1.846
0.01471 0.00000 7.04139 1.7901343107 2.5584053993    1.789  1.065  3.9207  4.261    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.108 2.268 2.225 2.083 2.013 1.953 1.887 1.844 1.836
0.01471 0.00000 7.04139 1.7999999523 2.5589430332    1.799  1.084  3.9272  4.269    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.059 2.213 2.168 2.044 1.984 1.934 1.878 1.843 1.836
0.01471 0.00000 7.04139 1.8051112890 2.5592188835    1.804  1.094  3.9303  4.274    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.036 2.187 2.142 2.025 1.971 1.926 1.875 1.843 1.837
0.01471 0.00000 7.04139 1.8338063955 2.5607354641    1.833  1.126  3.9431  4.299    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 1.954 2.095 2.059 1.972 1.937 1.907 1.876 1.856 1.851
0.01471 0.00000 7.04139 1.8499999046 2.5615673065    1.849  1.136  3.9475  4.311    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 1.930 2.067 2.037 1.960 1.930 1.905 1.881 1.864 1.860
0.01471 0.00000 7.04139 1.8827421665 2.5631990433    1.882  1.158  3.9578  4.338    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.151e-04 6.496e-03 -1.000 1.472e-02 1.875 2.006 1.994 1.936 1.918 1.904 1.894 1.886 1.884
0.01471 0.00000 7.04139 1.8999999762 2.5640332699    1.899  1.171  3.9604  4.339    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.472e-02 1.842 1.971 1.963 1.911 1.896 1.885 1.878 1.872 1.870
0.01471 0.00000 7.04139 1.9124091864 2.5646224022    1.912  1.177  3.9631  4.347    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.151e-04 6.496e-03 -1.000 1.473e-02 1.828 1.958 1.955 1.907 1.894 1.886 1.883 1.878 1.877
0.01471 0.00000 7.04139 1.9500000477 2.5663545132    1.950  1.197  3.9687  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.778 1.907 1.915 1.877 1.870 1.867 1.871 1.870 1.870
0.01471 0.00000 7.04139 1.9641879797 2.5669882298    1.964  1.205  3.9708  4.361    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.758 1.886 1.899 1.865 1.859 1.858 1.865 1.865 1.865
0.01471 0.00000 7.04139 2.0000000000 2.5685424805    2.000  1.237  3.9771  4.363    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.678 1.807 1.835 1.811 1.811 1.814 1.829 1.832 1.834
0.01471 0.00000 7.04139 2.0499999523 2.5706083775    2.050  1.279  3.9855  4.364    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.495e-03 -1.000 1.476e-02 1.572 1.703 1.750 1.740 1.746 1.756 1.781 1.788 1.792
0.01471 0.00000 7.04139 2.0999999046 2.5725615025    2.099  1.321  3.9936  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.495e-03 -1.000 1.476e-02 1.466 1.600 1.668 1.671 1.682 1.698 1.732 1.743 1.749
0.01471 0.00000 7.04139 2.1500000954 2.5744106770    2.149  1.362  4.0016  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 1.364 1.501 1.591 1.605 1.621 1.642 1.685 1.699 1.708
0.01471 0.00000 7.04139 2.2000000477 2.5761635303    2.199  1.403  4.0092  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 1.264 1.406 1.517 1.541 1.561 1.586 1.638 1.655 1.666
0.01471 0.00000 7.04139 2.2500000000 2.5778269768    2.249  1.441  4.0166  4.367    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 1.166 1.313 1.446 1.480 1.503 1.532 1.592 1.612 1.625
0.01471 0.00000 7.04139 2.2999999523 2.5794074535    2.299  1.479  4.0237  4.367    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 1.072 1.224 1.379 1.421 1.447 1.480 1.547 1.570 1.584
0.01471 0.00000 7.04139 2.4000000954 2.5823426247    2.399  1.552  4.0372  4.367    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 0.891 1.056 1.252 1.308 1.339 1.378 1.460 1.487 1.505
0.01471 0.00000 7.04139 2.5999999046 2.5874414444    2.600  1.686  4.0618  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.554 0.748 1.022 1.098 1.136 1.186 1.293 1.327 1.352
0.01471 0.00000 7.04139 2.6427187920 2.5884160995    2.643  1.714  4.0667  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.486 0.687 0.976 1.056 1.095 1.146 1.258 1.293 1.320
0.01471 0.00000 7.04139 2.7999999523 2.5917119980    2.800  1.811  4.0838  4.362    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.243 0.471 0.814 0.905 0.948 1.005 1.133 1.173 1.203
0.01471 0.00000 7.04139 2.8936631680 2.5934801102    2.894  1.866  4.0934  4.359    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.106 0.351 0.722 0.819 0.865 0.925 1.062 1.104 1.136
0.01471 0.00000 7.04139 3.0000000000 2.5953342915    3.000  1.926  4.1039  4.357    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.045 0.221 0.623 0.726 0.774 0.838 0.983 1.028 1.063
0.01471 0.00000 7.04139 3.2000000477 2.5984411240    3.199  2.033  4.1223  4.351    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.312 -0.003 0.449 0.562 0.613 0.683 0.844 0.893 0.931
0.01471 0.00000 7.04139 3.4000000954 2.6011312008    3.398  2.133  4.1390  4.345    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.562 -0.210 0.286 0.407 0.463 0.538 0.712 0.765 0.806
0.01471 0.00000 7.04139 3.5999999046 2.6034805775    3.598  2.227  4.1544  4.337    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.797 -0.401 0.132 0.262 0.321 0.400 0.586 0.642 0.686
0.01471 0.00000 7.04139 3.6099681854 2.6035897732    3.608  2.231  4.1552  4.337    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.808 -0.410 0.125 0.255 0.314 0.394 0.580 0.636 0.680
0.01471 0.00000 7.04139 3.7999999523 2.6055479050    3.798  2.315  4.1692  4.331    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.018 -0.577 -0.010 0.127 0.189 0.273 0.470 0.529 0.576
0.01471 0.00000 7.04139 4.0000000000 2.6073791981    4.001  2.399  4.1826  4.324    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.226 -0.742 -0.146 -0.002 0.063 0.152 0.357 0.419 0.468
0.01471 0.00000 7.04139 4.1999998093 2.6090114117    4.198  2.478  4.1956  4.317    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.425 -0.897 -0.274 -0.123 -0.055 0.037 0.251 0.316 0.367
0.01471 0.00000 7.04139 4.4000000954 2.6104743481    4.397  2.553  4.2075  4.310    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.613 -1.044 -0.397 -0.241 -0.170 -0.074 0.149 0.216 0.269
0.01471 0.00000 7.04139 4.5999999046 2.6117916107    4.598  2.625  4.2187  4.302    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.792 -1.183 -0.516 -0.353 -0.279 -0.180 0.050 0.119 0.175
0.01471 0.00000 7.04139 4.6913013458 2.6123504639    4.689  2.657  4.2237  4.299    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.872 -1.245 -0.567 -0.402 -0.327 -0.227 0.007 0.077 0.133
0.01471 0.00000 7.04139 4.8000001907 2.6129837036    4.798  2.694  4.2296  4.296    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.965 -1.316 -0.628 -0.460 -0.384 -0.281 -0.044 0.028 0.085
0.01471 0.00000 7.04139 4.8912744522 2.6134905815    4.890  2.724  4.2341  4.292    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.040 -1.375 -0.678 -0.508 -0.430 -0.327 -0.087 -0.014 0.044
0.01471 0.00000 7.04139 5.0000000000 2.6140668392    4.999  2.759  4.2396  4.288    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.128 -1.443 -0.737 -0.564 -0.485 -0.379 -0.136 -0.062 -0.003
0.01471 0.00000 7.04139 5.1999998093 2.6150546074    5.200  2.822  4.2492  4.281    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.286 -1.566 -0.842 -0.664 -0.583 -0.474 -0.225 -0.149 -0.088
0.01471 0.00000 7.04139 5.3999996185 2.6159586906    5.401  2.883  4.2586  4.274    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.438 -1.684 -0.943 -0.761 -0.677 -0.566 -0.310 -0.233 -0.170
0.01471 0.00000 7.04139 5.5999994278 2.6167888641    5.601  2.942  4.2675  4.266    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.584 -1.797 -1.041 -0.855 -0.769 -0.654 -0.393 -0.314 -0.250
0.01471 0.00000 7.04139 5.8000001907 2.6175537109    5.801  2.998  4.2759  4.259    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.725 -1.908 -1.137 -0.946 -0.858 -0.741 -0.474 -0.394 -0.328
0.01471 0.00000 7.04139 6.0000000000 2.6182601452    6.000  3.053  4.2840  4.252    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.862 -2.014 -1.229 -1.035 -0.944 -0.825 -0.553 -0.471 -0.404
0.01471 0.00000 7.04139 6.0710525513 2.6184980869    6.071  3.072  4.2868  4.249    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.909 -2.051 -1.261 -1.065 -0.974 -0.854 -0.581 -0.498 -0.430
0.01471 0.00000 7.04139 6.1999998093 2.6189143658    6.200  3.105  4.2918  4.244    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.993 -2.117 -1.319 -1.121 -1.028 -0.907 -0.630 -0.546 -0.478
0.01471 0.00000 7.04139 6.4000000954 2.6195218563    6.399  3.156  4.2993  4.237    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.121 -2.217 -1.406 -1.205 -1.110 -0.986 -0.705 -0.620 -0.550
0.01471 0.00000 7.04139 6.8655414581 2.6207795143    6.862  3.269  4.3156  4.220    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.403 -2.440 -1.601 -1.393 -1.294 -1.165 -0.874 -0.785 -0.712
0.01471 0.00000 7.04139 7.0000000000 2.6211071014    6.996  3.300  4.3201  4.215    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.481 -2.503 -1.656 -1.445 -1.346 -1.216 -0.922 -0.831 -0.758
0.01471 0.00000 7.04139 7.4758849144 2.6221585274    7.474  3.406  4.3349  4.197    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.745 -2.713 -1.842 -1.625 -1.522 -1.387 -1.084 -0.991 -0.914
0.01471 0.00000 7.04139 8.0000000000 2.6231517792    8.001  3.517  4.3499  4.176    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.022 -2.937 -2.040 -1.817 -1.711 -1.572 -1.260 -1.162 -1.083
0.01471 0.00000 7.04139 8.3427743912 2.6237242222    8.341  3.585  4.3589  4.162    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.192 -3.075 -2.164 -1.938 -1.830 -1.688 -1.370 -1.271 -1.189
0.01471 0.00000 7.04139 8.8913040161 2.6245357990    8.886  3.690  4.3722  4.137    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.456 -3.293 -2.359 -2.128 -2.018 -1.872 -1.547 -1.444 -1.360
0.01471 0.00000 7.04139 9.0000000000 2.6246831417    8.995  3.711  4.3747  4.132    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.506 -3.335 -2.398 -2.165 -2.055 -1.908 -1.581 -1.478 -1.393
0.01471 0.00000 7.04139 9.2101783752 2.6249568462    9.205  3.748  4.3792  4.123    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.601 -3.414 -2.469 -2.235 -2.123 -1.976 -1.646 -1.542 -1.456
0.01471 0.00000 7.04139 9.6979541779 2.6255395412    9.695  3.834  4.3892  4.099    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.816 -3.595 -2.634 -2.396 -2.282 -2.133 -1.797 -1.691 -1.603
0.01471 0.00000 7.04139 10.0000000000 2.6258678436    9.998  3.886  4.3950  4.084    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.946 -3.705 -2.735 -2.495 -2.380 -2.229 -1.891 -1.783 -1.694
0.01471 0.00000 7.04139 10.0926265717 2.6259639263   10.091  3.902  4.3967  4.079    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.984 -3.738 -2.765 -2.524 -2.409 -2.258 -1.918 -1.811 -1.721
0.01471 0.00000 7.04139 10.4825754166 2.6263473034   10.483  3.966  4.4033  4.058    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.145 -3.902 -2.892 -2.628 -2.515 -2.379 -2.026 -1.939 -1.861
0.01471 0.00000 7.04139 10.8461847305 2.6266765594   10.848  4.025  4.4089  4.036    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.292 -4.034 -3.021 -2.753 -2.634 -2.492 -2.138 -2.053 -1.974
0.01471 0.00000 7.04139 11.0000000000 2.6268081665   11.002  4.050  4.4111  4.026    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.354 -4.090 -3.076 -2.806 -2.685 -2.540 -2.186 -2.102 -2.022
0.01471 0.00000 7.04139 11.0377893448 2.6268398762   11.039  4.056  4.4116  4.024    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.369 -4.104 -3.090 -2.819 -2.697 -2.552 -2.197 -2.114 -2.034
0.01471 0.00000 7.04139 11.3842344284 2.6271195412   11.386  4.109  4.4160  4.002    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.502 -4.229 -3.212 -2.937 -2.810 -2.660 -2.304 -2.223 -2.141
0.01471 0.00000 7.04139 11.7562208176 2.6273984909   11.757  4.165  4.4202  3.976    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.644 -4.361 -3.342 -3.064 -2.932 -2.779 -2.422 -2.342 -2.257
0.01471 0.00000 7.04139 12.0000000000 2.6275708675   12.001  4.202  4.4227  3.958    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.735 -4.448 -3.427 -3.147 -3.014 -2.858 -2.500 -2.420 -2.334
0.01471 0.00000 7.04139 12.0913591385 2.6276333332   12.090  4.215  4.4235  3.951    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-29      0.00 7.107e-01 2.745e-01 2.621e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.768 -4.478 -3.457 -3.176 -3.043 -2.886 -2.528 -2.448 -2.361
0.01471 0.00000 7.04139 12.5424127579 2.6279263496   12.530  4.279  4.4266  3.915    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-24      0.00 7.107e-01 2.745e-01 2.630e-03 7.156e-04 6.497e-03 -1.000 1.476e-02 -5.928 -4.635 -3.608 -3.328 -3.195 -3.039 -2.678 -2.595 -2.505
0.01471 0.00000 7.04139 12.9589529037 2.6281764507   12.935  4.338  4.4283  3.877    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -7.66e-20      0.00 7.107e-01 2.745e-01 2.637e-03 7.158e-04 6.497e-03 -1.000 1.476e-02 -6.074 -4.781 -3.751 -3.471 -3.341 -3.186 -2.823 -2.736 -2.645
0.01471 0.00000 7.04139 13.3606376648 2.6284005642   13.324  4.393  4.4291  3.838    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-15      0.00 7.107e-01 2.745e-01 2.644e-03 7.160e-04 6.496e-03 -1.000 1.476e-02 -6.214 -4.925 -3.892 -3.613 -3.484 -3.330 -2.966 -2.877 -2.784
0.01471 0.00000 7.04139 13.7338132858 2.6285953522   13.683  4.445  4.4287  3.796    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-11      0.00 7.107e-01 2.745e-01 2.650e-03 7.161e-04 6.496e-03 -1.000 1.476e-02 -6.342 -5.063 -4.029 -3.751 -3.622 -3.469 -3.103 -3.013 -2.919
0.01471 0.00000 7.04139 14.0000000000 2.6287269592   13.940  4.482  4.4272  3.761    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.11e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.435 -5.170 -4.136 -3.859 -3.730 -3.577 -3.211 -3.120 -3.026
0.01471 0.00000 7.04139 14.4353618622 2.6289303303   14.362  4.539  4.4237  3.703    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.75e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.578 -5.338 -4.306 -4.030 -3.903 -3.752 -3.385 -3.293 -3.198
0.01471 0.00000 7.04139 14.8396253586 2.6291069984   14.752  4.591  4.4187  3.642    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.709 -5.501 -4.469 -4.199 -4.077 -3.930 -3.565 -3.470 -3.375
0.01471 0.00000 7.04139 15.1791257858 2.6292469501   15.078  4.636  4.4121  3.581    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.820 -5.652 -4.623 -4.358 -4.242 -4.101 -3.740 -3.644 -3.549
0.01471 0.00000 7.04139 15.4937562943 2.6293704510   15.380  4.678  4.4039  3.515    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.924 -5.805 -4.778 -4.520 -4.410 -4.275 -3.922 -3.826 -3.732
0.01471 0.00000 7.04139 15.7768497467 2.6294767857   15.651  4.715  4.3947  3.448    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.018 -5.941 -4.923 -4.671 -4.564 -4.432 -4.089 -3.994 -3.900
