Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 7.69897 2.7572078705 2.7519907951    2.758  1.800  4.0725  4.321    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.271 0.476 0.786 0.871 0.911 0.965 1.082 1.119 1.147
0.01471 0.00000 7.69897 2.7999999523 2.7528791428    2.800  1.827  4.0768  4.318    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.204 0.416 0.739 0.827 0.868 0.923 1.044 1.083 1.111
0.01471 0.00000 7.69897 2.9277932644 2.7553513050    2.928  1.903  4.0889  4.309    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.011 0.244 0.604 0.700 0.744 0.803 0.935 0.977 1.008
0.01471 0.00000 7.69897 3.0000000000 2.7566392422    3.000  1.946  4.0955  4.304    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.095 0.150 0.531 0.630 0.676 0.737 0.875 0.918 0.951
0.01471 0.00000 7.69897 3.1909828186 2.7597186565    3.190  2.053  4.1122  4.289    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.363 -0.084 0.345 0.454 0.503 0.569 0.722 0.769 0.805
0.01471 0.00000 7.69897 3.2000000477 2.7598533630    3.199  2.058  4.1129  4.289    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.375 -0.094 0.336 0.446 0.495 0.562 0.715 0.762 0.798
0.01471 0.00000 7.69897 3.3235981464 2.7616143227    3.322  2.124  4.1230  4.279    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.541 -0.235 0.222 0.337 0.388 0.458 0.620 0.669 0.707
0.01471 0.00000 7.69897 3.4000000954 2.7626278400    3.398  2.164  4.1290  4.273    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.641 -0.320 0.153 0.271 0.324 0.396 0.562 0.613 0.652
0.01471 0.00000 7.69897 3.5041847229 2.7639267445    3.502  2.217  4.1369  4.265    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.773 -0.432 0.061 0.184 0.238 0.313 0.485 0.537 0.578
0.01471 0.00000 7.69897 3.5999999046 2.7650437355    3.598  2.265  4.1440  4.257    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.892 -0.533 -0.021 0.105 0.161 0.238 0.415 0.469 0.512
0.01471 0.00000 7.69897 3.7035427094 2.7661747932    3.701  2.315  4.1513  4.249    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.017 -0.637 -0.108 0.023 0.080 0.159 0.342 0.397 0.441
0.01471 0.00000 7.69897 3.7999999523 2.7671635151    3.798  2.360  4.1578  4.240    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.131 -0.731 -0.187 -0.053 0.006 0.086 0.275 0.331 0.376
0.01471 0.00000 7.69897 3.8562510014 2.7677135468    3.855  2.387  4.1616  4.236    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.196 -0.785 -0.232 -0.097 -0.037 0.045 0.236 0.293 0.339
0.01471 0.00000 7.69897 4.0000000000 2.7690365314    4.001  2.452  4.1707  4.223    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.360 -0.922 -0.348 -0.207 -0.145 -0.061 0.137 0.197 0.244
0.01471 0.00000 7.69897 4.0540814400 2.7695059776    4.054  2.476  4.1741  4.218    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.421 -0.972 -0.390 -0.248 -0.185 -0.100 0.100 0.160 0.208
0.01471 0.00000 7.69897 4.1999998093 2.7707016468    4.198  2.541  4.1827  4.203    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.583 -1.106 -0.506 -0.358 -0.294 -0.206 0.000 0.062 0.111
0.01471 0.00000 7.69897 4.3345890045 2.7717213631    4.332  2.599  4.1902  4.189    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.728 -1.226 -0.610 -0.459 -0.392 -0.302 -0.091 -0.027 0.023
0.01471 0.00000 7.69897 4.4000000954 2.7721905708    4.397  2.627  4.1938  4.181    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.797 -1.284 -0.661 -0.507 -0.440 -0.349 -0.135 -0.071 -0.020
0.01471 0.00000 7.69897 4.4515571594 2.7725489140    4.449  2.648  4.1965  4.176    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.851 -1.328 -0.700 -0.545 -0.477 -0.385 -0.170 -0.105 -0.053
0.01471 0.00000 7.69897 4.5999999046 2.7735283375    4.598  2.710  4.2040  4.159    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.004 -1.457 -0.813 -0.654 -0.584 -0.490 -0.269 -0.203 -0.150
0.01471 0.00000 7.69897 4.6969866753 2.7741291523    4.695  2.749  4.2086  4.147    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.103 -1.540 -0.886 -0.725 -0.654 -0.558 -0.335 -0.268 -0.214
0.01471 0.00000 7.69897 4.8000001907 2.7747361660    4.798  2.791  4.2133  4.133    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.207 -1.628 -0.965 -0.801 -0.729 -0.632 -0.405 -0.337 -0.282
0.01471 0.00000 7.69897 4.9277234077 2.7754473686    4.926  2.841  4.2189  4.117    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.334 -1.735 -1.062 -0.895 -0.822 -0.723 -0.492 -0.423 -0.367
0.01471 0.00000 7.69897 5.0000000000 2.7758312225    4.999  2.870  4.2218  4.106    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.405 -1.797 -1.118 -0.949 -0.875 -0.775 -0.543 -0.473 -0.417
0.01471 0.00000 7.69897 5.1050467491 2.7763662338    5.105  2.911  4.2260  4.091    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.507 -1.885 -1.198 -1.027 -0.952 -0.851 -0.615 -0.545 -0.488
0.01471 0.00000 7.69897 5.1999998093 2.7768278122    5.200  2.948  4.2294  4.075    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.601 -1.967 -1.273 -1.100 -1.024 -0.922 -0.684 -0.613 -0.555
0.01471 0.00000 7.69897 5.2652082443 2.7771337032    5.265  2.974  4.2316  4.064    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.664 -2.023 -1.324 -1.150 -1.074 -0.971 -0.732 -0.660 -0.602
0.01471 0.00000 7.69897 5.3999996185 2.7777385712    5.401  3.026  4.2357  4.040    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.794 -2.140 -1.433 -1.256 -1.179 -1.075 -0.833 -0.760 -0.702
0.01471 0.00000 7.69897 5.4278960228 2.7778592110    5.428  3.036  4.2365  4.034    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.821 -2.164 -1.455 -1.278 -1.201 -1.096 -0.854 -0.781 -0.722
0.01471 0.00000 7.69897 5.5762262344 2.7784776688    5.577  3.093  4.2403  4.005    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.963 -2.294 -1.578 -1.398 -1.319 -1.214 -0.969 -0.895 -0.836
0.01471 0.00000 7.69897 5.5999994278 2.7785730362    5.601  3.102  4.2409  4.000    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.986 -2.315 -1.597 -1.417 -1.339 -1.233 -0.988 -0.914 -0.854
0.01471 0.00000 7.69897 5.6172142029 2.7786417007    5.618  3.109  4.2413  3.996    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.002 -2.330 -1.612 -1.431 -1.352 -1.247 -1.001 -0.928 -0.868
0.01471 0.00000 7.69897 5.7390213013 2.7791132927    5.740  3.156  4.2436  3.968    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.119 -2.441 -1.717 -1.536 -1.456 -1.350 -1.103 -1.029 -0.968
0.01471 0.00000 7.69897 5.8000001907 2.7793405056    5.801  3.179  4.2444  3.952    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.179 -2.499 -1.773 -1.591 -1.511 -1.404 -1.157 -1.083 -1.022
0.01471 0.00000 7.69897 5.8282785416 2.7794442177    5.829  3.190  4.2447  3.944    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.206 -2.525 -1.798 -1.616 -1.536 -1.429 -1.182 -1.107 -1.047
0.01471 0.00000 7.69897 5.9443764687 2.7798569202    5.945  3.235  4.2458  3.912    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.319 -2.637 -1.907 -1.723 -1.644 -1.536 -1.288 -1.213 -1.152
0.01471 0.00000 7.69897 6.0000000000 2.7800481319    6.000  3.257  4.2459  3.895    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.373 -2.692 -1.960 -1.777 -1.697 -1.590 -1.341 -1.267 -1.206
0.01471 0.00000 7.69897 6.0514407158 2.7802214622    6.052  3.277  4.2460  3.879    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.422 -2.742 -2.010 -1.826 -1.747 -1.640 -1.391 -1.316 -1.255
0.01471 0.00000 7.69897 6.1503186226 2.7805447578    6.150  3.316  4.2452  3.844    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.519 -2.844 -2.112 -1.928 -1.849 -1.742 -1.493 -1.419 -1.358
0.01471 0.00000 7.69897 6.1999998093 2.7807025909    6.200  3.335  4.2444  3.825    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.568 -2.898 -2.166 -1.982 -1.903 -1.797 -1.548 -1.474 -1.413
0.01471 0.00000 7.69897 6.2902402878 2.7809817791    6.289  3.371  4.2427  3.788    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.658 -2.997 -2.266 -2.083 -2.005 -1.899 -1.651 -1.578 -1.517
0.01471 0.00000 7.69897 6.3873510361 2.7812721729    6.386  3.411  4.2396  3.743    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.756 -3.109 -2.382 -2.200 -2.122 -2.017 -1.772 -1.699 -1.639
0.01471 0.00000 7.69897 6.4000000954 2.7813091278    6.399  3.416  4.2392  3.737    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.769 -3.124 -2.397 -2.215 -2.138 -2.033 -1.788 -1.715 -1.655
0.01471 0.00000 7.69897 6.4158101082 2.7813551426    6.415  3.422  4.2387  3.730    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.785 -3.142 -2.416 -2.234 -2.157 -2.052 -1.807 -1.735 -1.674
0.01471 0.00000 7.69897 6.5200991631 2.7816524506    6.518  3.465  4.2333  3.673    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.892 -3.273 -2.554 -2.373 -2.298 -2.195 -1.954 -1.882 -1.823
0.01471 0.00000 7.69897 6.6050510406 2.7818863392    6.603  3.500  4.2272  3.618    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.981 -3.388 -2.678 -2.499 -2.425 -2.325 -2.087 -2.017 -1.959
0.01471 0.00000 7.69897 6.6862916946 2.7821035385    6.683  3.535  4.2202  3.561    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.068 -3.504 -2.804 -2.628 -2.556 -2.458 -2.225 -2.156 -2.099
0.01471 0.00000 7.69897 6.7560911179 2.7822854519    6.753  3.566  4.2127  3.504    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.146 -3.613 -2.924 -2.751 -2.681 -2.586 -2.357 -2.290 -2.234
0.01471 0.00000 7.69897 6.8248310089 2.7824602127    6.821  3.600  4.2058  3.447    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.231 -3.726 -3.047 -2.877 -2.809 -2.717 -2.492 -2.427 -2.372
0.01471 0.00000 7.69897 6.8494606018 2.7825217247    6.846  3.614  4.2046  3.430    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.264 -3.765 -3.087 -2.917 -2.850 -2.757 -2.533 -2.468 -2.414
0.01471 0.00000 7.69897 6.8727269173 2.7825794220    6.869  3.631  4.2103  3.437    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.307 -3.788 -3.100 -2.927 -2.859 -2.764 -2.537 -2.470 -2.415
0.01471 0.00000 7.69897 6.8885650635 2.7826185226    6.885  3.648  4.2210  3.464    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.351 -3.792 -3.085 -2.908 -2.836 -2.738 -2.503 -2.435 -2.377
0.01471 0.00000 7.69897 6.8938088417 2.7826313972    6.890  3.662  4.2320  3.494    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.385 -3.784 -3.059 -2.877 -2.802 -2.700 -2.459 -2.388 -2.328
0.01471 0.00000 7.69897 6.8962488174 2.7826373577    6.892  3.677  4.2428  3.523    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.422 -3.780 -3.036 -2.850 -2.772 -2.667 -2.418 -2.345 -2.284
0.01471 0.00000 7.69897 6.8974561691 2.7826402187    6.893  3.692  4.2523  3.545    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.461 -3.783 -3.024 -2.833 -2.753 -2.645 -2.390 -2.315 -2.252
0.01471 0.00000 7.69897 6.8982415199 2.7826423645    6.894  3.709  4.2609  3.563    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.502 -3.792 -3.018 -2.824 -2.742 -2.631 -2.371 -2.293 -2.229
0.01471 0.00000 7.69897 6.8983354568 2.7826423645    6.894  3.710  4.2618  3.565    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.506 -3.793 -3.017 -2.823 -2.740 -2.629 -2.368 -2.291 -2.226
0.01471 0.00000 7.69897 6.8986425400 2.7826433182    6.895  3.689  4.2554  3.560    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.454 -3.764 -3.000 -2.808 -2.727 -2.618 -2.361 -2.285 -2.222
0.01471 0.00000 7.69897 6.8988909721 2.7826437950    6.895  3.671  4.2475  3.547    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.408 -3.748 -2.997 -2.809 -2.730 -2.623 -2.372 -2.297 -2.235
0.01471 0.00000 7.69897 6.8991060257 2.7826442719    6.895  3.659  4.2385  3.523    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.378 -3.751 -3.016 -2.831 -2.755 -2.651 -2.405 -2.333 -2.272
0.01471 0.00000 7.69897 6.8993601799 2.7826449871    6.895  3.654  4.2266  3.480    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.366 -3.785 -3.069 -2.890 -2.816 -2.717 -2.478 -2.409 -2.350
0.01471 0.00000 7.69897 6.8996090889 2.7826457024    6.896  3.658  4.2147  3.429    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.376 -3.842 -3.145 -2.970 -2.901 -2.805 -2.574 -2.507 -2.451
0.01471 0.00000 7.69897 6.8998618126 2.7826461792    6.896  3.668  4.2027  3.371    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.400 -3.912 -3.234 -3.065 -2.999 -2.907 -2.684 -2.620 -2.565
0.01471 0.00000 7.69897 6.9001178741 2.7826468945    6.896  3.678  4.1907  3.313    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.426 -3.984 -3.325 -3.161 -3.099 -3.011 -2.796 -2.735 -2.682
0.01471 0.00000 7.69897 6.9003744125 2.7826473713    6.896  3.687  4.1787  3.256    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.447 -4.050 -3.412 -3.253 -3.194 -3.111 -2.904 -2.846 -2.795
0.01471 0.00000 7.69897 6.9006295204 2.7826480865    6.897  3.694  4.1667  3.202    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.464 -4.110 -3.493 -3.340 -3.284 -3.206 -3.007 -2.951 -2.902
0.01471 0.00000 7.69897 6.9008817673 2.7826488018    6.897  3.698  4.1546  3.149    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.476 -4.164 -3.569 -3.422 -3.370 -3.295 -3.105 -3.052 -3.005
0.01471 0.00000 7.69897 6.9011287689 2.7826492786    6.897  3.702  4.1426  3.098    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.484 -4.213 -3.641 -3.499 -3.450 -3.380 -3.199 -3.149 -3.104
0.01471 0.00000 7.69897 6.9013686180 2.7826499939    6.897  3.704  4.1306  3.047    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.489 -4.256 -3.710 -3.572 -3.527 -3.462 -3.289 -3.242 -3.199
0.01471 0.00000 7.69897 6.9016017914 2.7826504707    6.898  3.705  4.1185  2.998    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.492 -4.297 -3.775 -3.643 -3.602 -3.541 -3.377 -3.333 -3.292
0.01471 0.00000 7.69897 6.9018263817 2.7826509476    6.898  3.705  4.1064  2.950    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.492 -4.334 -3.837 -3.711 -3.673 -3.617 -3.463 -3.422 -3.383
0.01471 0.00000 7.69897 6.9020953178 2.7826516628    6.898  3.704  4.0914  2.890    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.491 -4.372 -3.910 -3.791 -3.758 -3.708 -3.566 -3.529 -3.493
0.01471 0.00000 7.69897 6.9023013115 2.7826521397    6.898  3.703  4.0793  2.843    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.488 -4.399 -3.965 -3.853 -3.823 -3.778 -3.646 -3.613 -3.578
0.01471 0.00000 7.69897 6.9024977684 2.7826526165    6.898  3.701  4.0673  2.797    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.484 -4.420 -4.018 -3.912 -3.885 -3.845 -3.724 -3.694 -3.662
0.01471 0.00000 7.69897 6.9026861191 2.7826530933    6.899  3.699  4.0552  2.751    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.478 -4.437 -4.068 -3.968 -3.945 -3.909 -3.799 -3.773 -3.743
0.01471 0.00000 7.69897 6.9028649330 2.7826535702    6.899  3.697  4.0432  2.705    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.471 -4.450 -4.116 -4.022 -4.002 -3.971 -3.873 -3.851 -3.823
0.01471 0.00000 7.69897 6.9030356407 2.7826540470    6.899  3.693  4.0312  2.660    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.464 -4.458 -4.161 -4.073 -4.057 -4.031 -3.945 -3.927 -3.901
