Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag
0.0152 0.01508 9.30000 1.6943598986 2.5528085232    1.693  1.731  3.6833  2.621    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.001e-01 1.785e-03 1.961e-03 6.502e-03 -1.000 1.538e-02 0.443 0.463 0.970 1.012 -0.181
0.0152 0.01508 9.30000 1.6954902411 2.5528788567    1.694  1.731  3.6836  2.623    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.002e-01 1.785e-03 1.962e-03 6.501e-03 -1.000 1.537e-02 0.443 0.462 0.969 1.010 -0.181
0.0152 0.01508 9.30000 1.6965720654 2.5529458523    1.696  1.731  3.6839  2.624    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.002e-01 1.784e-03 1.963e-03 6.500e-03 -1.000 1.537e-02 0.443 0.462 0.967 1.009 -0.181
0.0152 0.01508 9.30000 1.6976667643 2.5530138016    1.697  1.731  3.6841  2.625    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.784e-03 1.965e-03 6.499e-03 -1.000 1.537e-02 0.443 0.461 0.966 1.007 -0.182
0.0152 0.01508 9.30000 1.6988291740 2.5530858040    1.698  1.731  3.6844  2.626    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.784e-03 1.966e-03 6.498e-03 -1.000 1.537e-02 0.442 0.459 0.963 1.005 -0.183
0.0152 0.01508 9.30000 1.6997683048 2.5531439781    1.699  1.732  3.6845  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.783e-03 1.967e-03 6.497e-03 -1.000 1.537e-02 0.441 0.457 0.961 1.003 -0.184
0.0152 0.01508 9.30000 1.7005397081 2.5531914234    1.700  1.732  3.6847  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.783e-03 1.968e-03 6.496e-03 -1.000 1.537e-02 0.440 0.456 0.959 1.001 -0.185
0.0152 0.01508 9.30000 1.7017011642 2.5532631874    1.701  1.733  3.6849  2.628    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.003e-01 1.783e-03 1.969e-03 6.495e-03 -1.000 1.537e-02 0.438 0.453 0.956 0.998 -0.187
0.0152 0.01508 9.30000 1.7028871775 2.5533361435    1.702  1.734  3.6851  2.628    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.003e-01 1.782e-03 1.971e-03 6.494e-03 -1.000 1.537e-02 0.436 0.451 0.953 0.994 -0.189
0.0152 0.01508 9.30000 1.7039505243 2.5534014702    1.703  1.734  3.6853  2.628    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.782e-03 1.972e-03 6.493e-03 -1.000 1.537e-02 0.434 0.448 0.950 0.991 -0.192
0.0152 0.01508 9.30000 1.7045904398 2.5534408092    1.704  1.735  3.6854  2.628    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.782e-03 1.972e-03 6.493e-03 -1.000 1.537e-02 0.433 0.446 0.948 0.989 -0.193
0.0152 0.01508 9.30000 1.7051149607 2.5534729958    1.704  1.735  3.6854  2.628    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.782e-03 1.973e-03 6.492e-03 -1.000 1.538e-02 0.431 0.445 0.946 0.988 -0.195
0.0152 0.01508 9.30000 1.7062075138 2.5535399914    1.705  1.737  3.6856  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.781e-03 1.974e-03 6.492e-03 -1.000 1.538e-02 0.428 0.441 0.942 0.984 -0.198
0.0152 0.01508 9.30000 1.7074149847 2.5536139011    1.707  1.738  3.6857  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.781e-03 1.976e-03 6.491e-03 -1.000 1.538e-02 0.424 0.437 0.938 0.979 -0.202
0.0152 0.01508 9.30000 1.7085305452 2.5536820889    1.708  1.740  3.6858  2.626    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.004e-01 1.781e-03 1.977e-03 6.490e-03 -1.000 1.538e-02 0.421 0.433 0.933 0.975 -0.206
0.0152 0.01508 9.30000 1.7096459866 2.5537502766    1.709  1.741  3.6858  2.625    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.978e-03 6.489e-03 -1.000 1.538e-02 0.416 0.429 0.929 0.970 -0.210
0.0152 0.01508 9.30000 1.7107887268 2.5538198948    1.710  1.743  3.6859  2.623    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.979e-03 6.488e-03 -1.000 1.538e-02 0.412 0.424 0.924 0.965 -0.215
0.0152 0.01508 9.30000 1.7118974924 2.5538873672    1.711  1.745  3.6859  2.621    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.981e-03 6.487e-03 -1.000 1.538e-02 0.407 0.419 0.919 0.960 -0.220
0.0152 0.01508 9.30000 1.7130906582 2.5539598465    1.712  1.748  3.6859  2.619    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.982e-03 6.486e-03 -1.000 1.538e-02 0.401 0.413 0.913 0.954 -0.226
0.0152 0.01508 9.30000 1.7134215832 2.5539798737    1.713  1.748  3.6859  2.619    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.779e-03 1.982e-03 6.486e-03 -1.000 1.538e-02 0.399 0.411 0.911 0.953 -0.227
0.0152 0.01508 9.30000 1.7145867348 2.5540504456    1.714  1.751  3.6858  2.616    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.005e-01 1.779e-03 1.984e-03 6.485e-03 -1.000 1.538e-02 0.392 0.404 0.905 0.946 -0.234
0.0152 0.01508 9.30000 1.7157025337 2.5541179180    1.715  1.754  3.6857  2.613    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.779e-03 1.985e-03 6.484e-03 -1.000 1.538e-02 0.385 0.397 0.898 0.940 -0.241
0.0152 0.01508 9.30000 1.7168260813 2.5541858673    1.716  1.757  3.6855  2.609    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.778e-03 1.986e-03 6.483e-03 -1.000 1.539e-02 0.377 0.390 0.891 0.932 -0.249
0.0152 0.01508 9.30000 1.7179491520 2.5542535782    1.717  1.761  3.6853  2.605    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.778e-03 1.987e-03 6.482e-03 -1.000 1.539e-02 0.367 0.381 0.883 0.924 -0.258
0.0152 0.01508 9.30000 1.7190965414 2.5543227196    1.718  1.766  3.6850  2.599    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.778e-03 1.989e-03 6.481e-03 -1.000 1.539e-02 0.356 0.370 0.873 0.914 -0.270
0.0152 0.01508 9.30000 1.7202411890 2.5543916225    1.719  1.771  3.6846  2.593    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.778e-03 1.990e-03 6.480e-03 -1.000 1.539e-02 0.342 0.358 0.862 0.903 -0.283
0.0152 0.01508 9.30000 1.7213736773 2.5544595718    1.720  1.777  3.6842  2.586    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.777e-03 1.991e-03 6.479e-03 -1.000 1.539e-02 0.328 0.346 0.850 0.892 -0.296
0.0152 0.01508 9.30000 1.7225036621 2.5545275211    1.722  1.782  3.6838  2.579    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.777e-03 1.992e-03 6.478e-03 -1.000 1.539e-02 0.315 0.334 0.839 0.881 -0.309
0.0152 0.01508 9.30000 1.7236498594 2.5545961857    1.723  1.784  3.6838  2.578    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.777e-03 1.994e-03 6.477e-03 -1.000 1.539e-02 0.311 0.329 0.835 0.876 -0.313
0.0152 0.01508 9.30000 1.7248176336 2.5546660423    1.724  1.801  3.6821  2.554    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.995e-03 6.476e-03 -1.000 1.539e-02 0.267 0.290 0.800 0.842 -0.356
0.0152 0.01508 9.30000 1.7259805202 2.5547354221    1.725  1.834  3.6791  2.509    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 0.185 0.219 0.736 0.779 -0.434
0.0152 0.01508 9.30000 1.7266759872 2.5547769070    1.726  1.872  3.6757  2.458    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.997e-03 6.475e-03 -1.000 1.539e-02 0.090 0.135 0.663 0.706 -0.526
0.0152 0.01508 9.30000 1.7270283699 2.5547978878    1.726  1.912  3.6721  2.404    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.997e-03 6.474e-03 -1.000 1.539e-02 -0.010 0.047 0.586 0.629 -0.623
0.0152 0.01508 9.30000 1.7271997929 2.5548081398    1.726  1.950  3.6689  2.353    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.105 -0.037 0.512 0.556 -0.715
0.0152 0.01508 9.30000 1.7272863388 2.5548131466    1.726  1.989  3.6656  2.301    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.202 -0.122 0.437 0.482 -0.808
0.0152 0.01508 9.30000 1.7273312807 2.5548157692    1.726  2.027  3.6625  2.250    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.296 -0.204 0.365 0.411 -0.898
0.0152 0.01508 9.30000 1.7273576260 2.5548174381    1.726  2.062  3.6596  2.204    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.385 -0.281 0.298 0.343 -0.983
0.0152 0.01508 9.30000 1.7273715734 2.5548181534    1.726  2.087  3.6576  2.171    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.446 -0.335 0.251 0.297 -1.041
0.0152 0.01508 9.30000 1.7273718119 2.5548183918    1.726  2.087  3.6575  2.170    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.448 -0.336 0.250 0.296 -1.043
0.0152 0.01508 9.30000 1.7273811102 2.5548188686    1.726  2.108  3.6559  2.143    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.499 -0.380 0.211 0.258 -1.091
0.0152 0.01508 9.30000 1.7274000645 2.5548200607    1.726  2.151  3.6523  2.085    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.608 -0.474 0.130 0.176 -1.194
0.0152 0.01508 9.30000 1.7274179459 2.5548210144    1.726  2.179  3.6501  2.049    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.677 -0.534 0.077 0.125 -1.260
0.0152 0.01508 9.30000 1.7274615765 2.5548236370    1.726  2.183  3.6499  2.044    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.539e-02 -0.687 -0.543 0.069 0.116 -1.269
0.0152 0.01508 9.30000 1.7274968624 2.5548257828    1.726  2.162  3.6516  2.072    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-30      0.00 6.840e-01 3.007e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.540e-02 -0.634 -0.497 0.109 0.156 -1.219
0.0152 0.01508 9.30000 1.7276288271 2.5548336506    1.727  2.128  3.6543  2.117    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -8.79e-30      0.00 6.839e-01 3.006e-01 1.775e-03 1.998e-03 6.474e-03 -1.000 1.543e-02 -0.550 -0.425 0.172 0.219 -1.139
0.0152 0.01508 9.30000 1.7288349867 2.5549054146    1.728  2.152  3.6524  2.085    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-12      0.00 6.839e-01 3.003e-01 1.775e-03 1.999e-03 6.473e-03 -1.000 1.582e-02 -0.611 -0.477 0.126 0.173 -1.197
0.0152 0.01508 9.30000 1.7293446064 2.5549356937    1.728  2.184  3.6498  2.042    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-10      0.00 6.839e-01 3.002e-01 1.775e-03 2.000e-03 6.473e-03 -1.000 1.584e-02 -0.691 -0.547 0.066 0.113 -1.273
0.0152 0.01508 9.30000 1.7297462225 2.5549595356    1.728  2.223  3.6466  1.991    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.000e-03 6.472e-03 -1.000 1.584e-02 -0.788 -0.629 -0.005 0.043 -1.364
0.0152 0.01508 9.30000 1.7300742865 2.5549788475    1.728  2.262  3.6435  1.939    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.001e-03 6.472e-03 -1.000 1.584e-02 -0.886 -0.712 -0.077 -0.029 -1.454
0.0152 0.01508 9.30000 1.7303507328 2.5549952984    1.728  2.302  3.6403  1.887    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.001e-03 6.472e-03 -1.000 1.584e-02 -0.984 -0.796 -0.150 -0.102 -1.545
0.0152 0.01508 9.30000 1.7305909395 2.5550096035    1.728  2.342  3.6370  1.834    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1  -3.4e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.001e-03 6.472e-03 -1.000 1.584e-02 -1.084 -0.879 -0.222 -0.174 -1.636
0.0152 0.01508 9.30000 1.7307995558 2.5550220013    1.728  2.381  3.6338  1.782    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.001e-03 6.471e-03 -1.000 1.583e-02 -1.183 -0.961 -0.294 -0.245 -1.725
0.0152 0.01508 9.30000 1.7309837341 2.5550327301    1.728  2.421  3.6306  1.729    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.002e-03 6.471e-03 -1.000 1.583e-02 -1.282 -1.043 -0.366 -0.317 -1.815
0.0152 0.01508 9.30000 1.7311517000 2.5550427437    1.728  2.460  3.6273  1.676    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.002e-03 6.471e-03 -1.000 1.583e-02 -1.381 -1.125 -0.437 -0.388 -1.904
0.0152 0.01508 9.30000 1.7313069105 2.5550520420    1.728  2.501  3.6240  1.622    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-10      0.00 6.839e-01 3.003e-01 1.774e-03 2.002e-03 6.471e-03 -1.000 1.583e-02 -1.483 -1.208 -0.510 -0.460 -1.994
0.0152 0.01508 9.30000 1.7314494848 2.5550603867    1.728  2.542  3.6206  1.568    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -9.05e-10      0.00 6.839e-01 3.003e-01 1.774e-03 2.002e-03 6.471e-03 -1.000 1.583e-02 -1.584 -1.290 -0.582 -0.533 -2.084
0.0152 0.01508 9.30000 1.7315479517 2.5550663471    1.727  2.571  3.6177  1.527    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-09      0.00 6.839e-01 3.003e-01 1.774e-03 2.002e-03 6.471e-03 -1.000 1.583e-02 -1.657 -1.344 -0.626 -0.577 -2.145
0.0152 0.01508 9.30000 1.7316738367 2.5550737381    1.727  2.608  3.6124  1.469    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-09      0.00 6.839e-01 3.003e-01 1.774e-03 2.003e-03 6.471e-03 -1.000 1.583e-02 -1.751 -1.406 -0.668 -0.618 -2.221
0.0152 0.01508 9.30000 1.7317986488 2.5550811291    1.727  2.648  3.6083  1.413    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-09      0.00 6.839e-01 3.003e-01 1.774e-03 2.003e-03 6.471e-03 -1.000 1.583e-02 -1.850 -1.478 -0.720 -0.670 -2.304
0.0152 0.01508 9.30000 1.7319210768 2.5550882816    1.726  2.690  3.6048  1.357    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-09      0.00 6.839e-01 3.003e-01 1.773e-03 2.004e-03 6.470e-03 -1.000 1.583e-02 -1.954 -1.557 -0.782 -0.732 -2.395
0.0152 0.01508 9.30000 1.7320350409 2.5550951958    1.726  2.737  3.6008  1.293    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-09      0.00 6.839e-01 3.003e-01 1.771e-03 2.005e-03 6.470e-03 -1.000 1.583e-02 -2.074 -1.649 -0.853 -0.803 -2.499
0.0152 0.01508 9.30000 1.7321238518 2.5551004410    1.725  2.794  3.5958  1.216    7  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-09      0.00 6.839e-01 3.003e-01 1.769e-03 2.008e-03 6.470e-03 -1.000 1.583e-02 -2.216 -1.751 -0.927 -0.876 -2.619
0.0152 0.01508 9.30000 1.7321814299 2.5551037788    1.725  2.845  3.5913  1.146    7  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-09      0.00 6.839e-01 3.003e-01 1.766e-03 2.012e-03 6.470e-03 -1.000 1.583e-02 -2.343 -1.842 -0.992 -0.941 -2.726
0.0152 0.01508 9.30000 1.7322254181 2.5551064014    1.724  2.890  3.5872  1.086    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-09      0.00 6.839e-01 3.003e-01 1.763e-03 2.014e-03 6.470e-03 -1.000 1.583e-02 -2.455 -1.918 -1.041 -0.990 -2.817
0.0152 0.01508 9.30000 1.7322645187 2.5551085472    1.723  2.932  3.5833  1.028    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-09      0.00 6.839e-01 3.003e-01 1.762e-03 2.017e-03 6.470e-03 -1.000 1.583e-02 -2.560 -1.988 -1.083 -1.031 -2.902
0.0152 0.01508 9.30000 1.7323005199 2.5551106930    1.723  2.972  3.5795  0.972    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-09      0.00 6.839e-01 3.003e-01 1.760e-03 2.018e-03 6.470e-03 -1.000 1.583e-02 -2.660 -2.051 -1.117 -1.066 -2.981
0.0152 0.01508 9.30000 1.7323348522 2.5551128387    1.722  3.012  3.5756  0.917    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-09      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.470e-03 -1.000 1.583e-02 -2.759 -2.105 -1.132 -1.082 -3.054
0.0152 0.01508 9.30000 1.7323688269 2.5551147461    1.721  3.050  3.5717  0.863    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -9.81e-09      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -2.855 -2.156 -1.146 -1.095 -3.124
0.0152 0.01508 9.30000 1.7324041128 2.5551168919    1.720  3.087  3.5679  0.810    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -2.948 -2.201 -1.146 -1.096 -3.189
0.0152 0.01508 9.30000 1.7324434519 2.5551192760    1.719  3.125  3.5639  0.755    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.043 -2.241 -1.134 -1.084 -3.253
0.0152 0.01508 9.30000 1.7324839830 2.5551216602    1.717  3.162  3.5600  0.703    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.134 -2.279 -1.120 -1.070 -3.312
0.0152 0.01508 9.30000 1.7325199842 2.5551238060    1.715  3.196  3.5561  0.653    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.221 -2.304 -1.080 -1.030 -3.361
0.0152 0.01508 9.30000 1.7325266600 2.5551242828    1.715  3.198  3.5560  0.651    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.224 -2.305 -1.078 -1.029 -3.363
0.0152 0.01508 9.30000 1.7325303555 2.5551242828    1.714  3.195  3.5562  0.654    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.219 -2.304 -1.081 -1.031 -3.360
0.0152 0.01508 9.30000 1.7325339317 2.5551245213    1.714  3.217  3.5538  0.623    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.272 -2.319 -1.055 -1.005 -3.390
0.0152 0.01508 9.30000 1.7325385809 2.5551247597    1.714  3.240  3.5512  0.589    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.329 -2.334 -1.026 -0.977 -3.422
0.0152 0.01508 9.30000 1.7325458527 2.5551252365    1.713  3.264  3.5484  0.553    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.391 -2.346 -0.983 -0.934 -3.452
0.0152 0.01508 9.30000 1.7325464487 2.5551252365    1.713  3.267  3.5480  0.549    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.398 -2.347 -0.976 -0.927 -3.455
0.0152 0.01508 9.30000 1.7325465679 2.5551252365    1.713  3.268  3.5480  0.548    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.399 -2.347 -0.976 -0.927 -3.455
0.0152 0.01508 9.30000 1.7325466871 2.5551252365    1.713  3.268  3.5479  0.547    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.401 -2.347 -0.974 -0.925 -3.456
0.0152 0.01508 9.30000 1.7325468063 2.5551254749    1.713  3.269  3.5478  0.546    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.403 -2.347 -0.972 -0.923 -3.457
0.0152 0.01508 9.30000 1.7325469255 2.5551254749    1.713  3.270  3.5477  0.545    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.405 -2.348 -0.971 -0.922 -3.458
0.0152 0.01508 9.30000 1.7325470448 2.5551254749    1.713  3.270  3.5477  0.544    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.406 -2.348 -0.970 -0.921 -3.458
0.0152 0.01508 9.30000 1.7325471640 2.5551254749    1.713  3.271  3.5476  0.543    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.409 -2.348 -0.968 -0.919 -3.460
0.0152 0.01508 9.30000 1.7325472832 2.5551254749    1.713  3.272  3.5475  0.542    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.410 -2.348 -0.967 -0.918 -3.460
0.0152 0.01508 9.30000 1.7325474024 2.5551254749    1.713  3.272  3.5475  0.542    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.410 -2.349 -0.966 -0.917 -3.461
